ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2022-09-29T08:00:00.011304192Z,2022-09-29T08:00:00.011293138Z,160,2,7880,A,A,144.580000000,50,0,2407,130,11054,323966,NVDA
2022-09-29T08:00:00.013609334Z,2022-09-29T08:00:00.013597675Z,160,2,7880,A,B,97.710000000,41,0,2931,130,11659,324091,NVDA
2022-09-29T08:00:00.143610306Z,2022-09-29T08:00:00.143598211Z,160,2,7880,A,B,80.000000000,50,0,30315,128,12095,326742,NVDA
2022-09-29T08:00:00.943897023Z,2022-09-29T08:00:00.943886157Z,160,2,7880,A,B,120.000000000,2,0,50959,130,10866,331149,NVDA
2022-09-29T08:00:00.958996497Z,2022-09-29T08:00:00.958985951Z,160,2,7880,A,B,115.000000000,8,0,51323,130,10546,331197,NVDA
2022-09-29T08:00:01.243043668Z,2022-09-29T08:00:01.243033125Z,160,2,7880,A,B,117.000000000,10,0,57067,130,10543,333430,NVDA
2022-09-29T08:00:01.245939783Z,2022-09-29T08:00:01.245928374Z,160,2,7880,A,B,120.000000000,20,0,57151,130,11409,333532,NVDA
2022-09-29T08:00:01.986078143Z,2022-09-29T08:00:01.986067614Z,160,2,7880,A,A,138.000000000,10,0,69743,130,10529,335737,NVDA
2022-09-29T08:00:01.990594863Z,2022-09-29T08:00:01.990583667Z,160,2,7880,A,B,120.000000000,4,0,69767,130,11196,335766,NVDA
2022-09-29T08:00:01.997714653Z,2022-09-29T08:00:01.997704526Z,160,2,7880,A,B,120.000000000,6,0,69839,130,10127,335789,NVDA
2022-09-29T08:00:01.999698072Z,2022-09-29T08:00:01.999687130Z,160,2,7880,A,B,120.000000000,1,0,69855,130,10942,335797,NVDA
2022-09-29T08:00:02.001316994Z,2022-09-29T08:00:02.001306333Z,160,2,7880,A,A,138.000000000,75,0,69859,130,10661,335799,NVDA
2022-09-29T08:00:02.003814965Z,2022-09-29T08:00:02.003804097Z,160,2,7880,A,B,123.000000000,5,0,69883,130,10868,335805,NVDA
2022-09-29T08:00:02.011404797Z,2022-09-29T08:00:02.011394268Z,160,2,7880,A,A,133.330000000,3,0,69991,130,10529,335820,NVDA
2022-09-29T08:00:02.013000525Z,2022-09-29T08:00:02.012989250Z,160,2,7880,A,A,133.000000000,20,0,69999,130,11275,335825,NVDA
2022-09-29T08:00:02.014163479Z,2022-09-29T08:00:02.014152685Z,160,2,7880,A,B,120.000000000,1,0,70003,130,10794,335829,NVDA
2022-09-29T08:00:02.016256362Z,2022-09-29T08:00:02.016245707Z,160,2,7880,A,A,128.000000000,10,0,70011,130,10655,335837,NVDA
2022-09-29T08:00:02.018025748Z,2022-09-29T08:00:02.018015144Z,160,2,7880,A,B,120.880000000,200,0,70083,130,10604,335849,NVDA
2022-09-29T08:00:02.019382819Z,2022-09-29T08:00:02.019371954Z,160,2,7880,A,B,115.000000000,100,0,70147,130,10865,335857,NVDA
2022-09-29T08:00:02.035365581Z,2022-09-29T08:00:02.035355050Z,160,2,7880,A,B,115.000000000,30,0,71067,130,10531,335945,NVDA
